empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.address,extra.last_updated,extra.renting,extra.returning,extra.uid,total_bikes
9,0,d334f65221f6a681f8b03433f36e2075,33.36648847067389,-111.93561159074306,T19 Kiwanis Park,2021-02-12T08:38:15.409000Z,"6135-6193 South All America Way, Tempe",1613119143,1,1,hub_3779,9
6,0,cac663c57dee1dafd5f152bb906e97d5,33.45565436717689,-112.06059247255325,P211 10th St / Pierce,2021-02-12T08:38:15.412000Z,"North 10th Street, Garfield, Central City, Phoenix, Arizona",1613119143,1,1,hub_4255,6
9,0,8d29ea89964d1eb73171310f718fe7e5,33.458995479784626,-112.07112818956375,P196 2nd St. and Roosevelt,2021-02-12T08:38:15.415000Z,"1021 North 2nd Street, Phoenix",1613119143,1,1,hub_3525,9
23,0,6628d10945695a8a19a0ede32f949bc4,33.429719724093275,-111.94060184061527,T17 Tempe Beach Park,2021-02-12T08:38:15.416000Z,"2-98 West Rio Salado Parkway, Tempe",1613119143,1,1,hub_2458,23
6,0,b953cdb6c1721e12c870e32cb780998c,33.42054119595266,-111.93066962063313,ASU Goldwater Ctr. for Science - Tyler Mall (Virtual Hub),2021-02-12T08:38:15.417000Z,"650 East Tyler Mall, Tempe",1613119143,1,1,hub_5266,6
8,0,75e9903b720ddf5f3c9109d0bef681cf,33.41889468123962,-111.8938784301281,T23 Escalante Center ,2021-02-12T08:38:15.418000Z,"2150 East Orange Street, Tempe",1613119143,1,1,hub_2577,8
2,0,deb09562cebdde49d1c7d00a324464d9,33.4572458992005,-112.065033976668,7th St. / Garfield St,2021-02-12T08:38:15.419000Z,"809 North 7th Street, Phoenix",1613119143,1,1,hub_655,2
10,0,9bfffb60c52fe8e90b3172d6c2c3fb9e,33.4730304810094,-112.056342282703,P137 12th St / Oak St,2021-02-12T08:38:15.420000Z,"1200 East Oak Street, Phoenix",1613119143,1,1,hub_363,10
7,0,cbd70de9bd46949f297f5d332a93f951,33.448582067540656,-112.07004994153976,P112 3rd St / Washington St (Convention Center),2021-02-12T08:38:15.421000Z,"32 North 3rd Street, Phoenix",1613119143,1,1,hub_658,7
10,0,ccfd57f453bbdacff8a335974083d103,33.4748338674807,-112.064066269354,P140 8th St / Sheridan St,2021-02-12T08:38:15.422000Z,"East Sheridan Street, Encanto, Phoenix, Arizona",1613119143,1,1,hub_367,10
10,0,80a8e77e11d0ff463c25a24317f99c62,33.5016735723,-112.074024910907,P149 Central Ave / Campbell Ave,2021-02-12T08:38:15.424000Z,"4412, North Central Avenue, Encanto, Phoenix, Arizona",1613119143,1,1,hub_364,10
10,0,b4a727c596bab892789d6e3c955aad52,33.4800250653744,-112.073863778945,P154 Central Ave / Thomas Rd,2021-02-12T08:38:15.425000Z,"3 East Thomas Road, Phoenix",1613119143,1,1,hub_365,10
20,0,d7143785593ae4ee8ac8740dc7793b07,33.415824182182575,-111.9362398982048,T21 Forest Ave/ Lemon St. (Gammage),2021-02-12T08:38:15.426000Z,"1201 South Forest Avenue, Tempe",1613119143,1,1,hub_3582,20
14,0,7139afb8e84dae818c1edeff867e735d,33.45551128752241,-112.07266241312027,P125 Pierce and 1st ,2021-02-12T08:38:15.427000Z,"702, North 1st Street, Encanto, Phoenix, Arizona",1613119143,1,1,hub_5418,14
6,0,8bb2684fefe4f9dee842b261ff012054,33.41862321852673,-111.93572960793972,ASU Hayden Library - Cady Mall (Virtual Hub),2021-02-12T08:38:15.428000Z,"Wilson Hall, Tempe",1613119143,1,1,hub_5258,6
6,0,55576e08d72fa12aa446286ba55d4732,33.41963401115339,-111.93683132529259,ASU Coor Hall - S Forest Mall (Virtual Hub),2021-02-12T08:38:15.429000Z,"1001 South Forest Mall, Tempe",1613119143,1,1,hub_5259,6
14,0,e551f00bfcdd21fd2357ca41a4dae611,33.4515775957345,-112.06747626846,P121 5th St / Van Buren St (Sponsored by APS),2021-02-12T08:38:15.431000Z,"College of Medicine Administration, 550, East Van Buren Street, Central City, Phoenix, Arizona",1613119143,1,1,hub_621,14
7,0,73a535604a1fd81e210b797aa4b56c99,33.4435864339528,-112.072499955984,P102 1st St / Buchanan ,2021-02-12T08:38:15.432000Z,"Suite 1400, South 1st Street, Phoenix, Arizona",1613119143,1,1,hub_620,7
14,0,42dd1d8ec5aa0b6318ef5598c9009acf,33.4863116895857,-112.073781944336,P144 Central Ave / Lexington Ave,2021-02-12T08:38:15.433000Z,"Light Rail, North Central Avenue, Encanto, Phoenix, Arizona",1613119143,1,1,hub_316,14
20,0,c0932901743359c499780029d8549433,33.465861496496444,-112.08030939102173,P133 5th Ave / McDowell Rd,2021-02-12T08:38:15.434000Z,"1600-1664 North 5th Avenue, Phoenix",1613119143,1,1,hub_314,20
12,0,c1b890c63cf0a734dca62f21afc42b5d,33.4535346952061,-112.074026997431,P120 Central Ave / Taylor St,2021-02-12T08:38:15.435000Z,"METRO Light Rail, East Washington Street (Frontage Road), Central City, Phoenix, Arizona",1613119143,1,1,hub_629,12
10,0,d3831f612cd0217c8e0966041b38625b,33.4588190671665,-112.060802366799,P132 10th St / Roosevelt St,2021-02-12T08:38:15.436000Z,"1001 North 10th Street, Phoenix",1613119143,1,1,hub_628,10
10,0,196e50ef987ec19650802a8fd2a1ee27,33.4714711951801,-112.090162135878,P138 Encanto Park,2021-02-12T08:38:15.438000Z,"West Holly Street, Encanto, Phoenix, Arizona",1613119143,1,1,hub_492,10
10,0,213a97958a0e81bf960e47d235cb85d4,33.44824420125639,-112.09185361862183,P179 15th Ave. and Washington,2021-02-12T08:38:15.439000Z,"1502 West Washington Street, Phoenix",1613119143,1,1,hub_3227,10
16,0,4b29d05d8d4aa76aa61153daa0621052,33.448376242655826,-112.08806097507477,P108 12th Ave. and Washington,2021-02-12T08:38:15.440000Z,"1-99 North 12th Avenue, Phoenix",1613119143,1,1,hub_3229,16
12,0,c570a5983692409ebe2a875d8dce60d2,33.4471370173741,-112.09516882896423,P107 17th Ave. and Jefferson St. ,2021-02-12T08:38:15.441000Z,"1648-1674 West Jefferson Street, Phoenix",1613119143,1,1,hub_3228,12
12,0,03712bfd188583696010813718ea01e1,33.513013229883526,-112.07352474331856,P155 Colter St / Central Ave,2021-02-12T08:38:15.443000Z,"2-16 East Colter Street, Phoenix",1613119143,1,1,hub_2391,12
10,0,9be3ff8f22f184a0781c655b409bfbe6,33.454811805242,-112.08021107366,P123 5th Ave / Fillmore St,2021-02-12T08:38:15.444000Z,"604, North 5th Avenue, Phoenix, Arizona",1613119143,1,1,hub_309,10
15,0,57bfc33b0cd1895b52091365b125362c,33.458942753687616,-112.06745624542235,P129 5th St / Roosevelt St,2021-02-12T08:38:15.445000Z,"1000-1022 North 5th Street, Phoenix",1613119143,1,1,hub_632,15
9,0,bccbc42037d855d46ef243ea5196771f,33.4503360695349,-112.06649601459503,P116 6th St. / Monroe St (Sponsored by SRP),2021-02-12T08:38:15.446000Z,"567-599 East Monroe Street, Arizona State University Downtown Phoenix, Phoenix",1613119143,1,1,hub_305,9
10,0,386eecf02fcf9109910cbf6893b907aa,33.41455650608482,-111.9009581208229,T07 Smith-Martin / Apache Blvd ,2021-02-12T08:38:15.447000Z,"1961 East Apache Boulevard, Tempe",1613119143,1,1,hub_2529,10
8,0,7b5badcde1dfda29cb32e7f6de77bd90,33.414463453489006,-111.90838515758513,T05 McClintock Dr / Apache Blvd,2021-02-12T08:38:15.448000Z,"1805 East Apache Boulevard, Tempe",1613119143,1,1,hub_2528,8
10,0,1f367da0d6b1e920468d9d33531c2534,33.45563709405,-112.04352021217346,P209 18th St. & Villa,2021-02-12T08:38:15.450000Z,"1800 East Van Buren Street, Phoenix",1613119143,1,1,hub_3793,10
10,0,e13f4ac220b91769275c7b1891b3db05,33.44864368165193,-112.04346522688864,P210 18th St. & Washington ,2021-02-12T08:38:15.451000Z,"1802 East Washington Street, Phoenix",1613119143,1,1,hub_3794,10
12,0,ce9511579a675c959184e01c7bbee502,33.45841576988952,-112.08024099469185,P161 5th Ave / Roosevelt St,2021-02-12T08:38:15.453000Z,"848 North 5th Avenue, Phoenix",1613119143,1,1,hub_2325,12
5,0,a729c7bc4d432d61c6ea42c2a20e197a,33.422364314106034,-111.93513812126184,T14 College Ave / University Dr,2021-02-12T08:38:15.454000Z,"230 East University Drive, Tempe",1613119143,1,1,hub_2525,5
10,0,3773b8b5382c51078c46ff144a9abad4,33.425392239083365,-111.948612104934,T24 Westside Center,2021-02-12T08:38:15.455000Z,"705 West 5th Street, Tempe",1613119143,1,1,hub_2457,10
10,0,16fabfba486f05d9b36de84a454e7e5d,33.432379205471875,-111.94936998186449,T20 Tempe Center for the Arts,2021-02-12T08:38:15.456000Z,"802 West Rio Salado Parkway, Tempe",1613119143,1,1,hub_2456,10
11,0,b0f5f965c9915598a943722e2f7528fb,33.420426532055274,-111.92731216549873,T03 Rural Rd / Terrace Rd,2021-02-12T08:38:15.458000Z,"BUS ONLY, Tempe",1613119143,1,1,hub_2469,11
10,0,a397e7e6ce14fe9e8ac9bcc1099323e0,33.44116451289266,-112.0700103789568,P119 Grant St / 3rd St. ,2021-02-12T08:38:15.459000Z,"East Grant Street, Central City, Phoenix, Arizona",1613119143,1,1,hub_1271,10
20,0,56adf0ea7720d017fee3cb5e2394dbde,33.46829702060367,-112.05613061785698,P136 12th St / Palm Ln (Coronado Park) ,2021-02-12T08:38:15.460000Z,"1815-1999 North 12th Street, Phoenix",1613119143,1,1,hub_1272,20
13,0,07a67f4f4e097e3e5b85fd2bf6ab0809,33.451540071496126,-112.06202208995819,P175 9th St. / Van Buren St,2021-02-12T08:38:15.461000Z,"301-365 North 9th Street, Phoenix",1613119143,1,1,hub_1273,13
9,0,e8ea2c46e05597b2b23d1c3b0ced3e8d,33.43451224057961,-111.93222744898776,T29 Tempe Town Lake Marina,2021-02-12T08:38:15.462000Z,"519 East Gilbert Drive, Tempe",1613119143,1,1,hub_2460,9
12,0,1b27c9694a312df3459564538ba022b7,33.4914509272301,-112.079007760543,P146 4th Ave / Clarendon Ave,2021-02-12T08:38:15.463000Z,"401 West Clarendon Avenue, Phoenix",1613119143,1,1,hub_330,12
10,0,8764b6c7d3cf8ec6f3af4b1998848eed,33.41449731607196,-111.8889445066452,T08 Apache Blvd / Price Rd,2021-02-12T08:38:15.465000Z,"2235 East Apache Boulevard, Tempe",1613119143,1,1,hub_2610,10
18,0,9fa74a170def60f5ba3c94e8e750de8a,33.42282870446945,-111.93075478076935,T25 University Dr. / ASU Student Housing,2021-02-12T08:38:15.466000Z,"600-648 East Veterans Way, Tempe",1613119143,1,1,hub_2602,18
8,0,303edde4805798a232c90f04f2970989,33.44893274538279,-111.93688978644786,T30 Evelyn Hallman Park,2021-02-12T08:38:15.468000Z,"218 East Marigold Lane, Tempe",1613119143,1,1,hub_2555,8
10,0,944d8ce85d57b96acd0e62cc90eb34a5,33.42906661288998,-111.90847635269165,T06 McClintock Dr / Rio Salado Pkwy,2021-02-12T08:38:15.524000Z,"1807-1809 East Rio Salado Parkway, Tempe",1613119143,1,1,hub_3590,10
10,0,89cd68040357367519e7f9fb22605aba,33.4451804740693,-112.071206914651,P104 Jackson St / 2nd St (Sponsored by SRP),2021-02-12T08:38:15.470000Z,"200 East Jackson Street, Phoenix",1613119143,1,1,hub_359,10
17,0,ebb4ed2cfc9d563f8f15f9861a3ebccf,33.5086025352445,-112.075066378634,P150 Central Ave / Camelback Rd (Sponsored by SRP),2021-02-12T08:38:15.471000Z,"Light Rail, West Camelback Road, Phoenix, Arizona",1613119143,1,1,hub_325,17
10,0,f46a84ba614d9c9aba02706e5b7825b3,33.49833774425573,-112.08357095718384,P147 7th Ave / Glenrosa Ave,2021-02-12T08:38:15.473000Z,"4130, North 7th Avenue, Encanto, Phoenix, Arizona",1613119143,1,1,hub_322,10
10,0,f193ecdd21dfcfc39f691e353345c3a9,33.4980131383229,-112.073801245027,P148 Central Ave / Glenrosa Ave (Sponsored by SRP),2021-02-12T08:38:15.474000Z,"11 West Glenrosa Avenue, Phoenix",1613119143,1,1,hub_323,10
9,0,901440f4daab43ac6319ecbac2cada7f,33.474214157849,-112.074066048658,P139 Central Ave / Vernon Ave,2021-02-12T08:38:15.475000Z,"2334 North Central Avenue, Phoenix",1613119143,1,1,hub_321,9
10,0,61d587f09d4e385396ab06cbc7090f90,33.456967738827,-112.089269123464,P122 Grand Ave / McKinley St,2021-02-12T08:38:15.476000Z,"Grand Avenue, Phoenix, Arizona",1613119143,1,1,hub_329,10
10,0,943e82b182ac7e37bb201d37d81b5982,33.44502304049054,-112.06869810819626,P172 4th Street / Jackson St ,2021-02-12T08:38:15.477000Z,"310 South 4th Street, Phoenix",1613119143,1,1,hub_1267,10
20,0,5b3dca990a6cacb05b1fa21b6200b4f9,33.425728684716745,-111.93608164787291,T01 5th St / Forest Ave,2021-02-12T08:38:15.478000Z,"200 East 5th Street, Tempe",1613119143,1,1,hub_2478,20
20,0,9eb453aa5d4305d8913174345a2bb191,33.47364665940653,-112.0882473886013,P118 Encanto Park (Enchanted Island),2021-02-12T08:38:15.479000Z,"1202 West Encanto Boulevard, Phoenix",1613119143,1,1,hub_1782,20
3,0,58a27e288ce4e29eede3ac257386de6f,33.41492913588432,-111.9170755147934,T04 Apache Blvd / Dorsey Ln,2021-02-12T08:38:15.481000Z,"1306 East Apache Boulevard, Tempe",1613119143,1,1,hub_2472,3
12,0,9bfb8943c0a8a2923493d93ce47d9f64,33.4149629984533,-111.92688167095184,T16 Apache Blvd / Rural Rd,2021-02-12T08:38:15.482000Z,"East Apache Boulevard, Cottonwood Hall, Tempe",1613119143,1,1,hub_2470,12
15,0,d442d37ff6ef724e22dad67d3ca21925,33.440114802246114,-112.07705587148666,P159 Sherman St / 3rd Ave.,2021-02-12T08:38:15.483000Z,"217 West Sherman Street, Phoenix",1613119143,1,1,hub_1269,15
12,0,eafc61cf384a9311bc8f8f25f1b3efc6,33.41515924747432,-111.93483710289001,T13 College Ave / Apache Blvd,2021-02-12T08:38:15.485000Z,"South College Avenue, Tempe",1613119143,1,1,hub_2549,12
6,0,7b86c3cb9e951b53e8b8405c7abfae6c,33.418526895985515,-111.93027332425117,ASU Orange St - S McAllister Mall (Virtual Hub),2021-02-12T08:38:15.486000Z,"620 East Orange Street, Tempe",1613119143,1,1,hub_5264,6
10,0,814c02006aa1d3d4ce9393369480a0b5,33.4482349606463,-112.059274069241,P113 11th St. / Washington St,2021-02-12T08:38:15.487000Z,"1010-1098 East Washington Street, Phoenix",1613119143,1,1,hub_299,10
24,0,653f373dcbab60c88dfd3557facf5fef,33.4591031356657,-112.074010667085,P127 Central Ave / Roosevelt St,2021-02-12T08:38:15.489000Z,"1000-1034 North Central Avenue, Phoenix",1613119143,1,1,hub_290,24
10,0,07aa8e1d89b85fdf5e0fba51043ba0ed,33.44093397975,-112.066667675974,P101 5th St / Grant St,2021-02-12T08:38:15.490000Z,"East Grant Street, Central City, Phoenix, Arizona",1613119143,1,1,hub_358,10
18,0,567004b9d63f86f35710d79bdb30c02e,33.4638486462657,-112.073689688038,P131 Central Ave / Willetta St  (Sponsored by APS),2021-02-12T08:38:15.491000Z,"1401 North Central Avenue, Phoenix",1613119143,1,1,hub_297,18
10,0,ca3c266b8f2edd0a617d2626768774eb,33.483115669750546,-112.08823800086975,P141 Phoenix College,2021-02-12T08:38:15.492000Z,"3000-3048 North 11th Avenue, Phoenix",1613119143,1,1,hub_595,10
10,0,6711b5a1d00765fc50416561e1c34f07,33.41952481703626,-111.91803775727749,T15 8th St / Dorsey Ln,2021-02-12T08:38:15.493000Z,"1012-1298 East 8th Street, Tempe",1613119143,1,1,hub_2609,10
14,0,66e198c430281056829799daf8fb8a0a,33.44788773031642,-112.07254707813263,P106: 1st St / Washington St (Sponsored by SRP),2021-02-12T08:38:15.494000Z,"2 East Jefferson Street, Phoenix",1613119143,1,1,hub_663,14
12,0,1020cad752ba93192b47f054e2261671,33.44955726345848,-112.07536339759827,P109 Adams St / 1st Ave,2021-02-12T08:38:15.495000Z,"114 West Adams Street, Phoenix",1613119143,1,1,hub_661,12
12,0,bcec7984130804fb8e3ceea8c4ed2061,33.453298068667124,-112.07012504339218,P124 3rd St / Taylor St (Sponsored by APS),2021-02-12T08:38:15.497000Z,"3rd St -- Taylor St, Phoenix",1613119143,1,1,hub_660,12
5,0,a115d3ad3020bf7f6e22a372084871e8,33.391817264245745,-111.92657724022865,T12 Rural Rd / Southern Ave,2021-02-12T08:38:15.498000Z,"3374-3460 South Rural Road, Tempe",1613119143,1,1,hub_2604,5
10,0,752f87eeda59a838aa157b0345d09cbb,33.4546981241866,-112.086362621544,P117 Grand Ave / 10th Ave,2021-02-12T08:38:15.499000Z,"1000-1098 Phoenix-Wickenburg Highway, Phoenix",1613119143,1,1,hub_666,10
10,0,8d471dd8f237c8df64f337a5b5d5cac7,33.442125942936016,-111.9568258523941,T10 Washington St / Priest Dr,2021-02-12T08:38:15.500000Z,"1571-1697 North Priest Drive, Tempe",1613119143,1,1,hub_2606,10
18,0,3d7598154dedc37f53cfe9b7475ea60e,33.41534682014875,-111.93084329366684,T27 McAllister Ave / Apache Blvd,2021-02-12T08:38:15.504000Z,"1180-1258 South McAllister Avenue, Tempe",1613119143,1,1,hub_2603,18
15,0,b0a839636f0f4d1a01154becbf864927,33.449103236352485,-112.09528148174286,P180 Adams and 17th Ave.,2021-02-12T08:38:15.507000Z,"1633-1699 West Adams Street, Phoenix",1613119143,1,1,hub_3263,15
9,0,df002b527adfa25353ad90b1d55c947e,33.37847697298566,-111.96371778845787,T22 Baseline Rd / Priest Dr,2021-02-12T08:38:15.508000Z,"1520 West Baseline Road, Tempe",1613119143,1,1,hub_2605,9
9,0,0d985cfd2b567116f790a1a7e31d5ad7,33.43769807354799,-111.94571402233578,T09 Washington St / Center Pkwy,2021-02-12T08:38:15.509000Z,"West Washington Street, priest, Tempe",1613119143,1,1,hub_2573,9
15,0,50fc36f93c6ebc54adc6b7243819bc21,33.43045257515534,-111.93014860153198,T18 Neil Giuliano Park,2021-02-12T08:38:15.510000Z,"880 South Packard Drive, Tempe",1613119143,1,1,hub_2576,15
10,0,3013f5963fdd2fd03d2149fbf53a11b2,33.48779106632222,-112.06732213497162,P145 5th St / Osborn Rd,2021-02-12T08:38:15.511000Z,"3400-3498 North 5th Street, Phoenix",1613119143,1,1,hub_665,10
9,0,e3dc78681e43549bbbcb2524946e007a,33.42732867042952,-111.94139562022883,T02 3rd St / Mill Ave,2021-02-12T08:38:15.512000Z,"51-155 West 3rd Street, Tempe",1613119143,1,1,hub_2574,9
5,0,347197070f54fd11743f9b92b7b07375,33.42208249257315,-111.94050349486133,T11 University Dr / Mill Ave,2021-02-12T08:38:15.514000Z,"2-32 West University Drive, Tempe",1613119143,1,1,hub_2575,5
10,0,760018a4709e9cbea1a7d1f35fd2e323,33.44711239895042,-111.92179352045059,T32 North Tempe Multigen Center,2021-02-12T08:38:15.515000Z,"1555 North Bridalwreath Street, Tempe",1613119143,1,1,hub_3583,10
11,0,a702bd5692851de367b7b948ef6696d2,33.4493486960483,-112.07670064254,P114 Adams St / 2nd Ave (City Hall),2021-02-12T08:38:15.516000Z,"Orpheum Theatre, 203, West Adams Street, Phoenix, Arizona",1613119143,1,1,hub_360,11
7,0,564fcc8353795ef0fd187ecbee370a61,33.49235924808893,-112.07065880282244,P177 Indianola Ave / 3rd Street,2021-02-12T08:38:15.517000Z,"222 East Indianola Avenue, Phoenix",1613119143,1,1,hub_2023,7
8,0,ba402392fffdaea52a19f2c4846572d4,33.46715702116823,-112.07364410161972,P134 Central Ave / McDowell Rd (Phoenix Art Museum),2021-02-12T08:38:15.518000Z,"1657-1763 North Central Avenue, Phoenix",1613119143,1,1,hub_1328,8
14,0,4dbd1efcfc3dca0c0f204790a6d6bf51,33.509073234038624,-112.08179533481598,P173 Camelback Rd / 7th Ave,2021-02-12T08:38:15.520000Z,"533 West Camelback Road, Phoenix",1613119143,1,1,hub_1329,14
10,0,e1ec743fb3c7d5e32445a9e8c477fbd5,33.43032659232381,-111.9373208284378,T28 Rio Salado Pkwy / Mill Ave,2021-02-12T08:38:15.521000Z,"East Rio Salado Parkway, Tempe",1613119143,1,1,hub_2459,10
15,0,488f03151b058ce77d567cbf89c0d298,33.45664123189162,-112.07086533308029,P128 McKinley St / 2nd St.,2021-02-12T08:38:15.522000Z,"200-252 East McKinley Street, Phoenix",1613119143,1,1,hub_1327,15
14,0,7086e38658eea922919267eab0827059,33.4366723791616,-112.05517172813416,P176 Buckeye Rd / 13th St,2021-02-12T08:38:15.523000Z,"1245b East Buckeye Road, Phoenix",1613119143,1,1,hub_1325,14
23,0,964777a6d0d3f562402c2e034894f5b2,33.41771548193606,-111.93363279104233,T26 ASU Memorial Union,2021-02-12T08:38:15.469000Z,"451 East Orange Street, Physical Education West, Tempe",1613119143,1,1,hub_2597,23
14,0,58371148b000c93a00a0439ac7cb04e2,33.42530559334819,-111.93935126066208,T31 5th St / Mill Ave,2021-02-12T08:38:15.501000Z,"425 S Mill Ave, Tempe",1613119143,1,1,hub_2607,14
7,0,cb4373b3cc89e041a72730400204f509,33.449295421913625,-112.07132935523987,P115 Adams and 2nd Street ,2021-02-12T08:38:15.484000Z,"181-199 East Adams Street, Phoenix",1613119143,1,1,hub_5500,7
10,0,7de6db79ad7d459e1705ecbdec3e55dd,33.45057839579093,-112.07372456789017,P111 Central and Monroe,2021-02-12T08:38:15.413000Z,"201-237 North Central Avenue, Phoenix",1613119143,1,1,hub_5676,10
9886,0,e8957e99332a66bd23650bc04b0c321e,33.44109093281658,-112.08291113376617,Secret Warehouse,2021-02-12T08:38:15.452000Z,"712 West Lincoln Street, Phoenix",1613119143,1,1,hub_5721,9886
15,0,0cab138d1a9b55f141311a4a90e96d28,33.4485188444779,-112.06732213497162,P168 5th St. and Washington,2021-02-12T08:38:15.506000Z,"1-101 North 5th Street, Phoenix",1613119143,1,1,hub_3264,15
5,0,d0c1a936f1125c6af6a566c4da5aeb82,33.41648096105864,-111.93360798060894,ASU Business Administration Building (Virtual Hub),2021-02-12T08:38:15.502000Z,"400 East Lemon Street, Tempe",1613119143,1,1,hub_5726,5
2,0,12e404d96fb464df02d1451942333ceb,33.453398948920274,-112.07264296710491,Downtown ASU (Virtual Hub),2021-02-12T08:38:15.505000Z,"484-498 North 1st Street, Phoenix",1613119143,1,1,hub_5727,2
2,0,0e1960d94d8ab3ead0f26ddbd1cbf938,33.45277377961635,-112.07495033740997,1st Ave - Civic Space Park,2021-02-12T08:38:15.467000Z,"335-341 North 1st Avenue, Phoenix",1613119143,1,1,hub_5736,2
